timestamp,base_x,base_y,base_theta,lift_pos,arm_pos,wrist_yaw_pos
1737757526.9908764,4.783472801021258e-05,4.831621533418762e-09,0.0002992230749469849,0.5888284226862649,0.14868028147098653,0.0006391586616190172
1737757527.024146,4.783472801021258e-05,4.831621533418762e-09,0.0002992230749469849,0.5888284226862649,0.14868028147098653,0.0006391586616190172
1737757527.0575333,4.197013319416478e-05,2.9692276970472165e-09,0.0003359082067371003,0.5888284226862649,0.14868267559183213,0.0006391586616190172
1737757527.0911543,4.788572445932717e-05,4.933678576790612e-09,0.00032825217923263537,0.5888250713401121,0.1486874638335233,0.0006391586616190172
1737757527.124248,3.9675291775078384e-05,2.1482258194538417e-09,0.00035026325830684354,0.5888250713401121,0.14869106155610545,0.0006391586616190172
1737757527.15873,3.972628825181888e-05,2.1642253335589154e-09,0.00027721199587277674,0.5888217928493105,0.1486874638335233,0.0006391586616190172
1737757527.1910653,3.972628825181888e-05,2.1642253335589154e-09,0.00027721199587277674,0.5888217928493105,0.1486874638335233,0.0006391586616190172
1737757527.2243667,4.20211296983499e-05,2.901040782599118e-09,0.0003649373110227508,0.5888250713401121,0.1486850697126777,0.0006391586616190172
1737757527.2574828,5.023156234084086e-05,5.806973901734125e-09,0.00034292623194854264,0.5888250713401121,0.1486850697126777,0.0006391586616190172
1737757527.290919,4.666180901816445e-05,4.542955345243627e-09,0.00036525631216891485,0.5888384038693718,0.1486874638335233,0.0006391586616190172
1737757527.323931,3.967529184758069e-05,1.9409397977732112e-09,0.0003796113637386581,0.5888250713401121,0.14868267559183213,0.0006391586616190172
1737757527.3578134,5.0180565738172316e-05,6.119879436550235e-09,0.00041597749438191496,0.5888100995654514,0.14868267559183213,0.0006391586616190172
1737757527.3909755,5.0180565738172316e-05,6.119879436550235e-09,0.00041597749438191496,0.5888100995654514,0.14868267559183213,0.0006391586616190172
1737757527.4243321,4.20211297304075e-05,2.8142350672055727e-09,0.00039428541645456536,0.5888250713401121,0.14868267559183213,0.0006391586616190172
1737757527.4578443,4.436696759958132e-05,3.7219533011167982e-09,0.0003796113637386581,0.588831737604742,0.1486850697126777,0.0006391586616190172
1737757527.4918177,5.0231562328636035e-05,5.840648492627665e-09,0.00034292623194854264,0.5888250713401121,0.14868267559183213,0.0006391586616190172
1737757527.5247223,4.900764690692153e-05,5.398290807423489e-09,0.0003799303648848221,0.5888217928493105,0.1486874638335233,0.0006391586616190172
1737757527.5575254,4.900764690692153e-05,5.398290807423489e-09,0.0003799303648848221,0.5888284226862649,0.1486874638335233,0.0006391586616190172
1737757527.5910385,4.900764690692153e-05,5.398290807423489e-09,0.0003799303648848221,0.5888284226862649,0.1486874638335233,0.0006391586616190172
1737757527.6259625,3.967529182924709e-05,1.9910775805875858e-09,0.00035026325830684354,0.5888217928493105,0.14869106155610545,0.0006391586616190172
1737757527.6581776,4.671280547546544e-05,4.610963444395821e-09,0.00039428541645456536,0.5888217928493105,0.1486850697126777,0.0006391586616190172
1737757527.6914039,4.436696760629162e-05,3.703245210484596e-09,0.0003796113637386581,0.588831737604742,0.14868267559183213,0.0006391586616190172
1737757527.7274296,4.436696760629162e-05,3.703245210484596e-09,0.0004089594691704726,0.5888250713401121,0.14868267559183213,0.0006391586616190172
1737757527.7588394,5.0180565744465365e-05,6.101171345918033e-09,0.00041597749438191496,0.5888217928493105,0.1486874638335233,0.0006391586616190172
1737757527.7912657,5.0180565744465365e-05,6.101171345918033e-09,0.00041597749438191496,0.5888217928493105,0.1486874638335233,0.0006391586616190172
1737757527.8245473,3.732945395831634e-05,1.0833593466763602e-09,0.0003649373110227508,0.5888217928493105,0.1486850697126777,0.0006391586616190172
1737757527.8580775,4.671280546114629e-05,4.6453864088746855e-09,0.00039428541645456536,0.588831737604742,0.14869106155610545,0.0006391586616190172
1737757527.8914971,5.257740015847976e-05,6.8501389838271365e-09,0.0003576002846644499,0.5888284226862649,0.1486874638335233,0.0006391586616190172
1737757527.9251099,3.620753128793158e-05,1.2338703392344996e-09,0.0003285711803787994,0.5888167658300812,0.1486850697126777,0.0006391586616190172
1737757527.9578075,3.620753128793158e-05,1.2338703392344996e-09,0.0003285711803787994,0.5888250713401121,0.14868267559183213,0.0006391586616190172
1737757527.991543,4.9007646771372624e-05,5.768321320598346e-09,0.0003799303648848221,0.5888250713401121,0.14868267559183213,0.0006391586616190172
1737757528.0256534,4.431597099487451e-05,4.05465705455299e-09,0.0003505822594530076,0.5888250713401121,0.1486874638335233,0.0006391586616190172
1737757528.0581117,4.436696747073557e-05,4.073275706095378e-09,0.0003796113637386581,0.5888284226862649,0.1486850697126777,0.0006391586616190172
1737757528.0919907,4.202112960156175e-05,3.1655574828093336e-09,0.00039428541645456536,0.5888217928493105,0.1486874638335233,0.0006391586616190172
1737757528.1245496,5.834000178034333e-05,9.360387132062442e-09,0.00036493731102205633,0.588831737604742,0.1486850697126777,0.0006391586616190172
1737757528.1583712,5.834000178034333e-05,9.360387132062442e-09,0.00036493731102205633,0.588831737604742,0.1486850697126777,0.0006391586616190172
1737757528.191759,3.732927143573761e-05,0.0,0.0003649373110227508,0.5888284226862649,0.1486850697126777,0.0006391586616190172
1737757528.2244525,4.2020947187152585e-05,1.7810135310991626e-09,0.00039428541645456536,0.5888217928493105,0.1486850697126777,0.0006391586616190172
1737757528.257941,4.196995071129698e-05,1.762394879556775e-09,0.0003359082067371003,0.5888217928493105,0.14868267559183213,0.0006391586616190172
1737757528.2926087,4.2020947187425757e-05,1.7802652060860957e-09,0.0003649373110227508,0.5888250713401121,0.1486850697126777,0.0006391586616190172
1737757528.325119,5.0231379829916706e-05,4.686198318282209e-09,0.00034292623194854264,0.5888217928493105,0.1486874638335233,0.0006391586616190172
1737757528.3585956,5.0231379829916706e-05,4.686198318282209e-09,0.00034292623194854264,0.5888217928493105,0.1486874638335233,0.0006391586616190172
1737757528.3911793,5.247522476028998e-05,5.52152424476704e-09,0.0004016224428121717,0.5888167658300812,0.14868028147098653,0.0006391586616190172
1737757528.4247706,4.196995075412518e-05,1.6475432962348435e-09,0.0003359082067371003,0.5888167658300812,0.14868267559183213,0.0006391586616190172
1737757528.457977,3.850219034938811e-05,5.203055486457941e-10,0.0003142161288090562,0.5888134509116042,0.14869106155610545,0.0006391586616190172
1737757528.4922159,4.671262298892415e-05,3.4288577671626186e-09,0.00039428541645456536,0.5888284226862649,0.1486850697126777,0.0006391586616190172
1737757528.524918,4.436678511975033e-05,2.5211395193736053e-09,0.0003796113637386581,0.5888284226862649,0.14868028147098653,0.0006391586616190172
1737757528.5581293,4.436678511975033e-05,2.5211395193736053e-09,0.0003796113637386581,0.5888284226862649,0.14868028147098653,0.0006391586616190172
1737757528.5913355,3.967510934270579e-05,8.089719172321708e-10,0.00035026325830684354,0.5888134509116042,0.1486874638335233,0.0006391586616190172
1737757528.6247785,5.023137991035326e-05,4.467719971756878e-09,0.0003429262319485427,0.5888284226862649,0.14868267559183213,0.0006391586616190172
1737757528.6582167,5.018038343466325e-05,4.448369263112921e-09,0.000415977494381915,0.5888167658300812,0.1486874638335233,0.0006391586616190172
1737757528.691859,4.7885542028839584e-05,3.594424688446729e-09,0.0003282521792326354,0.5888217928493105,0.1486850697126777,0.0006391586616190172
1737757528.7248702,4.7885542028839584e-05,3.594424688446729e-09,0.0003282521792326354,0.5888167658300812,0.1486850697126777,0.0006391586616190172
1737757528.7581148,4.666162660076567e-05,3.1700268035561585e-09,0.0003652563121689149,0.5888167658300812,0.1486850697126777,0.0006391586616190172
1737757528.7914534,4.7885542028839584e-05,3.594424695385623e-09,0.0003282521792326354,0.5888167658300812,0.14868267559183213,0.0006391586616190172
1737757528.8258603,4.7885542028839584e-05,3.594424695385623e-09,0.0003282521792326354,0.5888250713401121,0.1486874638335233,0.0006391586616190172
1737757528.8581574,4.202094726932642e-05,1.5617869220108105e-09,0.0003649373110227508,0.5888217928493105,0.14867430271018633,0.0006391586616190172
1737757528.8932054,3.732927151791145e-05,-2.1922660908835212e-10,0.00039428541645456536,0.5888217928493105,0.1486874638335233,0.0006391586616190172
1737757528.9249382,3.732927151791145e-05,-2.1922660908835212e-10,0.00039428541645456536,0.5888250713401121,0.1486874638335233,0.0006391586616190172
1737757528.958482,4.6712622967798525e-05,3.4804922167905754e-09,0.00039428541645456536,0.5888250713401121,0.1486874638335233,0.0006391586616190172
1737757528.9918065,4.202094724285499e-05,1.6306328038511116e-09,0.00039428541645456536,0.5888134509116042,0.1486874638335233,0.0006391586616190172
1737757529.0267663,3.3861511120886765e-05,-1.3782844310306075e-09,0.00034324523309470673,0.5888167658300812,0.1486850697126777,0.0006391586616190172
1737757529.0583105,4.202094724285499e-05,1.630632823212963e-09,0.00039428541645456536,0.5888217928493105,0.1486850697126777,0.0006391586616190172
1737757529.0936072,4.7834545344181376e-05,4.113867996258236e-09,0.00045999965252963677,0.5888134509116042,0.1486874638335233,0.0006391586616190172
1737757529.1250618,4.7834545344181376e-05,4.113867996258236e-09,0.00045999965252963677,0.5888134509116042,0.14868267559183213,0.0006391586616190172
1737757529.1588671,3.3861511168681e-05,-1.4980164192435197e-09,0.0003432452330947067,0.5888134509116042,0.14868267559183213,0.0006391586616190172
1737757529.1922379,4.2020947334649454e-05,1.3911687912759874e-09,0.00036493731102275076,0.5888217928493105,0.1486874638335233,0.0006391586616190172
1737757529.2260644,5.257721784747177e-05,5.204819908399827e-09,0.0003576002846644499,0.5888100995654514,0.14868267559183213,0.0006391586616190172
1737757529.2585561,4.900746454372797e-05,3.88841858711686e-09,0.0003799303648848221,0.5888217928493105,0.14868267559183213,0.0006391586616190172
1737757529.2920275,4.2020947373149636e-05,1.2864030396464443e-09,0.0003649373110227508,0.5888167658300812,0.14868028147098653,0.0006391586616190172
1737757529.325313,4.2020947373149636e-05,1.2864030396464443e-09,0.0003649373110227508,0.5888100995654514,0.1486874638335233,0.0006391586616190172
1737757529.360369,4.43667852553908e-05,2.1596983368343814e-09,0.0003796113637386581,0.5888100995654514,0.1486874638335233,0.0006391586616190172
1737757529.3918972,3.967510947834626e-05,4.475307346929469e-10,0.00035026325830684354,0.5888167658300812,0.14868267559183213,0.0006391586616190172
1737757529.4257085,4.2020947373149636e-05,1.28640306740202e-09,0.0003649373110227508,0.5888134509116042,0.14868267559183213,0.0006391586616190172
1737757529.4586694,4.671262312456461e-05,3.0674165985011825e-09,0.00039428541645456536,0.5888284226862649,0.1486850697126777,0.0006391586616190172
1737757529.4920983,5.257721782189808e-05,5.2721691734536336e-09,0.0003576002846644499,0.5888167658300812,0.1486850697126777,0.0006391586616190172
1737757529.5253732,5.257721782189808e-05,5.2721691734536336e-09,0.0003576002846644499,0.5888167658300812,0.1486850697126777,0.0006391586616190172
1737757529.560049,3.967510938349811e-05,7.057030515511542e-10,0.0003502632583068435,0.5888134509116042,0.14869106155610545,0.0006391586616190172
1737757529.592247,5.0180383270713e-05,4.884642704205966e-09,0.00044532559981372944,0.5888167658300812,0.1486850697126777,0.0006391586616190172
1737757529.6278892,4.666162649348295e-05,3.458522322696833e-09,0.0003652563121689148,0.5888067482192987,0.1486874638335233,0.0006391586616190172
1737757529.6590822,4.436678508710465e-05,2.6038456946153588e-09,0.00037961136373865803,0.5888100995654514,0.14868028147098653,0.0006391586616190172
1737757529.693098,4.436678508710465e-05,2.6038456946153588e-09,0.00037961136373865803,0.5888100995654514,0.1486850697126777,0.0006391586616190172
1737757529.7254896,5.252622109414375e-05,5.909490063960021e-09,0.00043065154709782217,0.5888100995654514,0.1486850697126777,0.0006391586616190172
1737757529.7596166,4.788554182000526e-05,4.14857558028725e-09,0.0003282521792326353,0.5888067482192987,0.1486850697126777,0.0006391586616190172
1737757529.7922542,4.436678499272957e-05,2.8515412600627066e-09,0.0004089594691704725,0.5888134509116042,0.14868267559183213,0.0006391586616190172
1737757529.827213,4.196995063541476e-05,1.9588790034497094e-09,0.0003359082067371002,0.5888250713401121,0.14869106155610545,0.0006391586616190172
1737757529.8593903,5.018038320981554e-05,5.04553257507645e-09,0.00041597749438191485,0.5888100995654514,0.1486850697126777,0.0006391586616190172
1737757529.8929868,5.018038320981554e-05,5.04553257507645e-09,0.00041597749438191485,0.5888100995654514,0.14868267559183213,0.0006391586616190172
1737757529.9257503,4.9007464280403125e-05,4.578764853380157e-09,0.000379930364884822,0.5888100995654514,0.14868267559183213,0.0006391586616190172
1737757529.9597828,3.620734904503936e-05,-6.090063453534356e-10,0.0004306515470985166,0.5888134509116042,0.14868028147098653,0.0006391586616190172
1737757529.9923177,3.732927149927207e-05,-1.627118197122801e-10,0.0003649373110227507,0.5888067482192987,0.14869345567695105,0.0006391586616190172
1737757530.0266175,4.666162657728824e-05,3.2445015563098423e-09,0.00036525631216891474,0.5888067482192987,0.14868267559183213,0.0006391586616190172
1737757530.059329,4.2020947301736126e-05,1.482106715133824e-09,0.00039428541645456525,0.5888134509116042,0.14868267559183213,0.0006391586616190172
1737757530.0934,4.2020947301736126e-05,1.482106715133824e-09,0.00039428541645456525,0.5888067482192987,0.14868267559183213,0.0006391586616190172
1737757530.1258492,4.783454543960142e-05,3.880032850567261e-09,0.0004306515470978221,0.5888067482192987,0.14868267559183213,0.0006391586616190172
1737757530.1606295,5.6044977922341874e-05,7.2050279353863544e-09,0.0003792923625917994,0.5888100995654514,0.1486850697126777,0.0006391586616190172
1737757530.1924942,5.257721756988357e-05,5.9273443375751356e-09,0.0003576002846644498,0.5888067482192987,0.1486850697126777,0.0006391586616190172
1737757530.2273266,5.257721756988357e-05,5.9273443375751356e-09,0.0003576002846644498,0.5888034333008214,0.14867669683103193,0.0006391586616190172
1737757530.2592113,3.3861510746888894e-05,-3.5643021867315383e-10,0.000313897127662892,0.5888100995654514,0.14869106155610545,0.0006391586616190172
1737757530.292797,3.3861510746888894e-05,-3.5643021867315383e-10,0.000313897127662892,0.5888100995654514,0.14869106155610545,0.0006391586616190172
1737757530.3260124,4.5488707166304385e-05,4.057385885603004e-09,0.0004453255998137294,0.5888100995654514,0.1486874638335233,0.0006391586616190172
1737757530.3604953,4.900746393340023e-05,5.509323476593497e-09,0.000379930364884822,0.5888067482192987,0.14868267559183213,0.0006391586616190172
1737757530.3927088,4.783454500739527e-05,5.033950017246935e-09,0.0004306515470978221,0.5888100995654514,0.1486874638335233,0.0006391586616190172
1737757530.4276006,4.900746393340023e-05,5.509323476593497e-09,0.000379930364884822,0.5888100995654514,0.1486874638335233,0.0006391586616190172
1737757530.4594026,4.900746393340023e-05,5.509323476593497e-09,0.000379930364884822,0.5888034333008214,0.14869345567695105,0.0006391586616190172
1737757530.493783,4.436678468420921e-05,3.6788310453506057e-09,0.0004089594691704725,0.5888034333008214,0.14869345567695105,0.0006391586616190172
1737757530.5263548,4.436678468420921e-05,3.6788310453506057e-09,0.0004089594691704725,0.5888034333008214,0.1486874638335233,0.0006391586616190172
1737757530.5601654,3.967510895943405e-05,1.8289716408048662e-09,0.000379611363738658,0.5888034333008214,0.1486850697126777,0.0006391586616190172
1737757530.593334,4.900746398644844e-05,5.373127720531556e-09,0.000379930364884822,0.5888067482192987,0.14869345567695105,0.0006391586616190172
1737757530.6297467,4.436678473725742e-05,3.5426352962275587e-09,0.0004089594691704725,0.5888034333008214,0.1486874638335233,0.0006391586616190172
1737757530.6602836,4.436678473725742e-05,3.5426352962275587e-09,0.0004089594691704725,0.5888034333008214,0.1486874638335233,0.0006391586616190172
1737757530.6936588,4.671262259285876e-05,4.484776466862073e-09,0.00039428541645456525,0.5888034333008214,0.1486874638335233,0.0006391586616190172
1737757530.7263663,5.2475224290000325e-05,6.778026584441932e-09,0.00040162244281217167,0.5888067482192987,0.14868267559183213,0.0006391586616190172
1737757530.760959,5.252622076484466e-05,6.799248105293296e-09,0.00043065154709782217,0.5888034333008214,0.14868028147098653,0.0006391586616190172
1737757530.793386,4.900746398705183e-05,5.373127734409344e-09,0.00037993036488482207,0.5888217928493105,0.1486850697126777,0.0006391586616190172
1737757530.8272748,5.257721729079563e-05,6.689529041814524e-09,0.00035760028466444985,0.5888134509116042,0.1486874638335233,0.0006391586616190172
1737757530.8599386,5.257721729079563e-05,6.689529041814524e-09,0.00035760028466444985,0.5888134509116042,0.1486874638335233,0.0006391586616190172
1737757530.8944075,4.671262259346216e-05,4.484776494617648e-09,0.00039428541645456525,0.5888000819546688,0.14868267559183213,0.0006391586616190172
1737757530.9268448,5.018038287541769e-05,5.940561445538783e-09,0.0004453255998137294,0.5888034333008214,0.1486874638335233,0.0006391586616190172
1737757530.9608312,4.900746395312642e-05,5.456582248541952e-09,0.000379930364884822,0.5888067482192987,0.1486850697126777,0.0006391586616190172
1737757530.993543,4.6712622559536755e-05,4.568230960177999e-09,0.00039428541645456525,0.5888034333008214,0.1486850697126777,0.0006391586616190172
1737757531.0280886,4.202094680812178e-05,2.787217456834412e-09,0.0003649373110227507,0.5888067482192987,0.1486874638335233,0.0006391586616190172
1737757531.0599892,4.202094680812178e-05,2.787217456834412e-09,0.0003649373110227507,0.5888067482192987,0.1486874638335233,0.0006391586616190172
1737757531.094075,4.436678469036294e-05,3.6605127540223492e-09,0.000379611363738658,0.5888100995654514,0.14869106155610545,0.0006391586616190172
1737757531.1266186,4.666162609674125e-05,4.515189361287142e-09,0.00036525631216891474,0.5888034333008214,0.14869345567695105,0.0006391586616190172
1737757531.1620967,5.247522430176666e-05,6.744351938037241e-09,0.0004016224428121716,0.5888034333008214,0.1486874638335233,0.0006391586616190172
1737757531.1933434,4.666162609674125e-05,4.515189333531566e-09,0.00036525631216891474,0.5888000819546688,0.1486874638335233,0.0006391586616190172
1737757531.2287064,4.4315788202205596e-05,3.6755686827483203e-09,0.00035058225945300747,0.5888000819546688,0.14868028147098653,0.0006391586616190172
1737757531.260112,4.4315788202205596e-05,3.6755686827483203e-09,0.00035058225945300747,0.5888000819546688,0.14868028147098653,0.0006391586616190172
1737757531.2950673,4.436678467806666e-05,3.6941873342907078e-09,0.000379611363738658,0.5888067482192987,0.1486850697126777,0.0006391586616190172
1737757531.3268023,5.247522425757715e-05,6.861481050002283e-09,0.00040162244281217167,0.5888000819546688,0.1486874638335233,0.0006391586616190172
1737757531.3618658,4.436678467806669e-05,3.694187289404738e-09,0.000379611363738658,0.5888034333008214,0.14868028147098653,0.0006391586616190172
1737757531.394549,4.202094680889288e-05,2.7864690554935123e-09,0.00039428541645456525,0.5888000819546688,0.14868028147098653,0.0006391586616190172
1737757531.4295943,4.202094680889288e-05,2.7864690554935123e-09,0.00039428541645456525,0.5888000819546688,0.14868028147098653,0.0006391586616190172
1737757531.4602554,4.202094680889288e-05,2.7864690554935123e-09,0.0003649373110227507,0.5888000819546688,0.1486874638335233,0.0006391586616190172
1737757531.4946349,4.202094680889288e-05,2.7864690554935123e-09,0.00039428541645456525,0.5888067482192987,0.14868267559183213,0.0006391586616190172
1737757531.5269175,4.6712622533836414e-05,4.636328468432975e-09,0.00039428541645456525,0.5888100995654514,0.1486874638335233,0.0006391586616190172
1737757531.5615554,4.6712622533836414e-05,4.636328468432975e-09,0.00039428541645456525,0.5888000819546688,0.14868028147098653,0.0006391586616190172
1737757531.5935767,4.666162605825405e-05,4.616961491940574e-09,0.00036525631216891474,0.5888000819546688,0.14868267559183213,0.0006391586616190172
1737757531.6283216,4.666162605825405e-05,4.616961491940574e-09,0.00036525631216891474,0.5888000819546688,0.14868267559183213,0.0006391586616190172
1737757531.6604111,5.0180382856595e-05,5.991447449282816e-09,0.00041597749438191485,0.5888000819546688,0.1486850697126777,0.0006391586616190172
1737757531.694865,5.2577217201152275e-05,6.918516384790685e-09,0.0003576002846644498,0.5888000819546688,0.14868267559183213,0.0006391586616190172
1737757531.7270398,4.202094680669371e-05,2.795058490212554e-09,0.0004236335218863798,0.5888034333008214,0.14868267559183213,0.0006391586616190172
1737757531.761301,4.9007463897408484e-05,5.60211504962993e-09,0.000379930364884822,0.5888034333008214,0.1486850697126777,0.0006391586616190172
1737757531.7938933,4.9007463897408484e-05,5.60211504962993e-09,0.000379930364884822,0.5888034333008214,0.1486850697126777,0.0006391586616190172
1737757531.8280036,5.018038284907845e-05,6.00901677375032e-09,0.000313897127662892,0.5888034333008214,0.1486850697126777,0.0006391586616190172
1737757531.8605611,4.436678456680256e-05,3.9931268014381516e-09,0.0003796113637386579,0.5887967670361915,0.1486850697126777,0.0006391586616190172
1737757531.8948216,5.2475224146313043e-05,7.160420534280121e-09,0.0004016224428121716,0.5887967670361915,0.1486850697126777,0.0006391586616190172
1737757531.9279253,4.4366784566802586e-05,3.993126773682576e-09,0.0003796113637386579,0.5888067482192987,0.1486874638335233,0.0006391586616190172
1737757531.9620023,4.6661625973180896e-05,4.847803380947369e-09,0.0003652563121689147,0.5888000819546688,0.14869106155610545,0.0006391586616190172
1737757531.9940565,3.9675108842027434e-05,2.143267341381261e-09,0.00040895946917047246,0.5887967670361915,0.1486850697126777,0.0006391586616190172
1737757532.0286553,3.9675108842027434e-05,2.143267341381261e-09,0.00040895946917047246,0.5887967670361915,0.1486850697126777,0.0006391586616190172
1737757532.0607915,3.9675108842027434e-05,2.143267341381261e-09,0.0003502632583068434,0.5888000819546688,0.1486850697126777,0.0006391586616190172
1737757532.094639,5.2577217280427315e-05,6.7097336575727695e-09,0.0003576002846644498,0.5888000819546688,0.14869106155610545,0.0006391586616190172
1737757532.1283522,4.671262258309385e-05,4.504981110375894e-09,0.00039428541645456525,0.5887934156900387,0.14868028147098653,0.0006391586616190172
1737757532.1651597,5.833981901046047e-05,8.918797256285416e-09,0.0003649373110220562,0.5887900643438859,0.14868267559183213,0.0006391586616190172
1737757532.1944675,5.833981901046047e-05,8.918797256285416e-09,0.0003649373110220562,0.5888034333008214,0.1486874638335233,0.0006391586616190172
1737757532.2278135,4.671262258309385e-05,4.504981165887045e-09,0.00039428541645456525,0.5888034333008214,0.1486874638335233,0.0006391586616190172
1737757532.2611399,4.783454503068584e-05,4.967738841815672e-09,0.0004306515470978221,0.5888000819546688,0.1486850697126777,0.0006391586616190172
1737757532.2953737,4.436678472774141e-05,3.5628399813747436e-09,0.000379611363738658,0.5887967670361915,0.1486850697126777,0.0006391586616190172
1737757532.3279176,5.018038290016808e-05,5.875457037562981e-09,0.00041597749438191485,0.5887967670361915,0.1486850697126777,0.0006391586616190172
1737757532.364221,5.257721724472535e-05,6.80252597307085e-09,0.0003576002846644498,0.5888000819546688,0.14868267559183213,0.0006391586616190172
1737757532.3942614,5.257721724472535e-05,6.80252597307085e-09,0.0003576002846644498,0.5887934156900387,0.14868267559183213,0.0006391586616190172
1737757532.429159,5.252622076932479e-05,6.782426939413826e-09,0.0004306515470978221,0.5887934156900387,0.14868267559183213,0.0006391586616190172
1737757532.4610903,5.023137937627902e-05,5.894807739159624e-09,0.00034292623194854253,0.5887934156900387,0.1486874638335233,0.0006391586616190172
1737757532.4958336,4.548870717770067e-05,4.025597619139454e-09,0.0004453255998137294,0.5887967670361915,0.14868267559183213,0.0006391586616190172
1737757532.5282779,4.436678473702e-05,3.546376792923356e-09,0.0004089594691704725,0.5887967670361915,0.14868267559183213,0.0006391586616190172
1737757532.564203,4.436678473702e-05,3.546376792923356e-09,0.0004089594691704725,0.5888000819546688,0.14868028147098653,0.0006391586616190172
1737757532.5948112,4.436678473702e-05,3.546376792923356e-09,0.0004089594691704725,0.5888000819546688,0.1486850697126777,0.0006391586616190172
1737757532.6298726,4.9007463986211004e-05,5.37686925539127e-09,0.000379930364884822,0.5888000819546688,0.1486850697126777,0.0006391586616190172
1737757532.6614268,5.25772172899548e-05,6.693270576674237e-09,0.0003576002846644498,0.5887967670361915,0.14868028147098653,0.0006391586616190172
1737757532.695421,5.25772172899548e-05,6.693270576674237e-09,0.0003576002846644498,0.5887967670361915,0.1486874638335233,0.0006391586616190172
1737757532.7284906,4.436678473701998e-05,3.5463768310872723e-09,0.0004089594691704725,0.5888034333008214,0.14868267559183213,0.0006391586616190172
1737757532.7640958,4.436678473701998e-05,3.5463768310872723e-09,0.0004089594691704725,0.5887967670361915,0.14868267559183213,0.0006391586616190172
1737757532.7945485,4.671262259262132e-05,4.488518001721786e-09,0.00039428541645456525,0.5887967670361915,0.14868267559183213,0.0006391586616190172
1737757532.829015,3.9675108985099864e-05,1.7653632999881097e-09,0.000379611363738658,0.5887967670361915,0.14868267559183213,0.0006391586616190172
1737757532.8627,5.023137949735394e-05,5.579014639156554e-09,0.00034292623194854253,0.5887900643438859,0.1486874638335233,0.0006391586616190172
1737757532.896339,5.023137949735394e-05,5.579014639156554e-09,0.00034292623194854253,0.5888034333008214,0.1486850697126777,0.0006391586616190172
1737757532.9289036,5.247522442772721e-05,6.4143405656413854e-09,0.0004016224428121716,0.5887934156900387,0.1486850697126777,0.0006391586616190172
1737757532.9630232,5.018038305394765e-05,5.476209402610621e-09,0.00041597749438191485,0.5887817224061797,0.1486874638335233,0.0006391586616190172
1737757532.9948084,5.018038305394765e-05,5.476209402610621e-09,0.00041597749438191485,0.5887817224061797,0.1486874638335233,0.0006391586616190172
1737757533.0287051,4.7834545219335205e-05,4.483182103331984e-09,0.0004306515470978221,0.5887867494254089,0.14869106155610545,0.0006391586616190172
1737757533.063016,4.7834545219335205e-05,4.483182103331984e-09,0.0004306515470978221,0.5887967670361915,0.14868267559183213,0.0006391586616190172
1737757533.0960827,5.2475224427727204e-05,6.414340530946916e-09,0.0004016224428121716,0.5887967670361915,0.1486850697126777,0.0006391586616190172
1737757533.128584,5.839081555102446e-05,8.76752992429175e-09,0.00039396641530770667,0.5887784439153781,0.14868028147098653,0.0006391586616190172
1737757533.1629028,5.0180383067547366e-05,5.4425348672282325e-09,0.00041597749438191485,0.5887900643438859,0.14869106155610545,0.0006391586616190172
1737757533.194815,5.0180383067547366e-05,5.4425348672282325e-09,0.00041597749438191485,0.5887900643438859,0.14869106155610545,0.0006391586616190172
1737757533.2286425,5.252622090215981e-05,6.43556216650687e-09,0.0004306515470978221,0.5887967670361915,0.1486874638335233,0.0006391586616190172
1737757533.2626357,4.783454524759086e-05,4.415084662479135e-09,0.0004306515470978221,0.5887934156900387,0.1486874638335233,0.0006391586616190172
1737757533.295867,5.252622090215981e-05,6.43556216650687e-09,0.0004306515470978221,0.5887867494254089,0.1486874638335233,0.0006391586616190172
1737757533.3290892,5.018038306754738e-05,5.442534894983808e-09,0.00041597749438191485,0.5887817224061797,0.14869106155610545,0.0006391586616190172
1737757533.3633583,5.018038306754738e-05,5.442534894983808e-09,0.00041597749438191485,0.5887817224061797,0.14869106155610545,0.0006391586616190172
1737757533.3952053,4.202094705978256e-05,2.13689049788357e-09,0.00039428541645456525,0.5887900643438859,0.1486874638335233,0.0006391586616190172
1737757533.4287684,5.4821062296149016e-05,7.3246616549837995e-09,0.00041629649552807894,0.5887817224061797,0.14867669683103193,0.0006391586616190172
1737757533.4630203,4.900746412446037e-05,5.010190012866289e-09,0.00037993036488482207,0.5887867494254089,0.14868267559183213,0.0006391586616190172
1737757533.4985187,4.436678487526935e-05,3.1796975885622913e-09,0.00040895946917047257,0.5887817224061797,0.14868028147098653,0.0006391586616190172
1737757533.5286393,5.01803830134431e-05,5.577623696240153e-09,0.0004159774943819149,0.5887817224061797,0.14868028147098653,0.0006391586616190172
1737757533.5629416,5.01803830134431e-05,5.577623696240153e-09,0.0004159774943819149,0.5887817224061797,0.14868028147098653,0.0006391586616190172
1737757533.5953934,5.247522438722267e-05,6.515754824576447e-09,0.00040162244281217167,0.5887817224061797,0.14868028147098653,0.0006391586616190172
1737757533.6290438,4.436678485491679e-05,3.2294773522068e-09,0.0004089594691704725,0.5887817224061797,0.1486874638335233,0.0006391586616190172
1737757533.661949,4.436678485491679e-05,3.2294773522068e-09,0.0004089594691704725,0.5887784439153781,0.14869106155610545,0.0006391586616190172
